Mineral,Mineral_formula,Sorbate,Reference,Set,SetID,electrolyte_sig,pH,ionic_strength,response,temp,mineralsites
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3c,3,Cl(-1)+K(+1),6.95,0.1,5.55316e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3c,4,Cl(-1)+K(+1),6.95,0.1,5.57042e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3c,5,Cl(-1)+K(+1),6.95,0.1,4.73097e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3c,6,Cl(-1)+K(+1),6.95,0.1,2.99062e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3c,7,Cl(-1)+K(+1),6.95,0.1,1.19069e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4aa,1,Cl(-1)+K(+1),4.0732,0.1,2.20571e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4aa,2,Cl(-1)+K(+1),5.0912,0.1,2.20312e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4aa,3,Cl(-1)+K(+1),5.6293,0.1,2.13876e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4aa,4,Cl(-1)+K(+1),6.3309,0.1,2.11854e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4aa,5,Cl(-1)+K(+1),6.505,0.1,2.09901e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4aa,6,Cl(-1)+K(+1),6.6896,0.1,2.08065e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4aa,7,Cl(-1)+K(+1),6.8165,0.1,1.91871e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4aa,8,Cl(-1)+K(+1),7.0011,0.1,1.88877e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4aa,9,Cl(-1)+K(+1),7.0858,0.1,1.72332e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4aa,10,Cl(-1)+K(+1),7.2126,0.1,1.59726e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4aa,11,Cl(-1)+K(+1),7.276,0.1,1.47231e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4aa,12,Cl(-1)+K(+1),8.5859,0.1,3.39082e-08,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ab,1,Cl(-1)+K(+1),3.8253,0.1,6.25938e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ab,2,Cl(-1)+K(+1),4.4899,0.1,6.29749e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ab,3,Cl(-1)+K(+1),4.838,0.1,6.26853e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ab,4,Cl(-1)+K(+1),5.4394,0.1,6.26007e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ab,5,Cl(-1)+K(+1),5.9986,0.1,6.11893e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ab,6,Cl(-1)+K(+1),6.2308,0.1,5.85765e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ab,7,Cl(-1)+K(+1),6.5367,0.1,5.89487e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ab,8,Cl(-1)+K(+1),6.6739,0.1,5.70296e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ab,9,Cl(-1)+K(+1),6.7902,0.1,5.37509e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ab,10,Cl(-1)+K(+1),7.1439,0.1,4.74286e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ab,11,Cl(-1)+K(+1),7.2654,0.1,4.3222e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ab,12,Cl(-1)+K(+1),7.4029,0.1,3.66954e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ab,13,Cl(-1)+K(+1),7.5194,0.1,2.89088e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ab,14,Cl(-1)+K(+1),8.232,0.1,1.79217e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ab,15,Cl(-1)+K(+1),8.8392,0.1,7.56183e-08,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ab,16,Cl(-1)+K(+1),9.0291,0.1,7.10249e-08,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ab,17,Cl(-1)+K(+1),10.0685,0.1,6.97788e-09,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ac,1,Cl(-1)+K(+1),3.6778,0.1,2.61057e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ac,2,Cl(-1)+K(+1),4.5695,0.1,2.38971e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ac,3,Cl(-1)+K(+1),5.4612,0.1,2.15694e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ac,4,Cl(-1)+K(+1),6.295,0.1,1.82731e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ac,5,Cl(-1)+K(+1),6.6912,0.1,1.29917e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ac,6,Cl(-1)+K(+1),7.0344,0.1,1.0762e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ac,7,Cl(-1)+K(+1),7.2667,0.1,8.41201e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ac,8,Cl(-1)+K(+1),8.164,0.1,3.79129e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ac,9,Cl(-1)+K(+1),8.755,0.1,1.68354e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ac,10,Cl(-1)+K(+1),9.1297,0.1,1.09408e-08,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ad,1,Cl(-1)+K(+1),4.3755,0.1,2.70222e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ad,2,Cl(-1)+K(+1),4.6287,0.1,2.67185e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ad,3,Cl(-1)+K(+1),5.5625,0.1,2.28891e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ad,4,Cl(-1)+K(+1),6.5492,0.1,1.8555e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ad,5,Cl(-1)+K(+1),7.0083,0.1,1.46312e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ad,6,Cl(-1)+K(+1),7.3935,0.1,1.31502e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ad,7,Cl(-1)+K(+1),7.499,0.1,1.07081e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ad,8,Cl(-1)+K(+1),8.2854,0.1,3.92543e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4ad,9,Cl(-1)+K(+1),9.3301,0.1,2.10663e-08,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4b,1,Cl(-1)+K(+1),6.45,0.1,1.16093e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4b,2,Cl(-1)+K(+1),6.45,0.1,3.50562e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4b,3,Cl(-1)+K(+1),6.45,0.1,8.10945e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4b,4,Cl(-1)+K(+1),6.45,0.1,9.47235e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4b,5,Cl(-1)+K(+1),6.45,0.1,1.03751e-05,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4b,6,Cl(-1)+K(+1),6.45,0.1,1.07077e-05,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4c,1,Cl(-1)+K(+1),6.45,0.1,1.22146e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4c,2,Cl(-1)+K(+1),6.45,0.1,4.70358e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4c,3,Cl(-1)+K(+1),6.45,0.1,8.29411e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4c,4,Cl(-1)+K(+1),6.45,0.1,8.93258e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4c,5,Cl(-1)+K(+1),6.45,0.1,1.02703e-05,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f4c,6,Cl(-1)+K(+1),6.45,0.1,1.10702e-05,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f8a,1,Cl(-1)+K(+1),3.8622,0.1,6.59535e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f8a,2,Cl(-1)+K(+1),4.4866,0.1,6.60431e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f8a,3,Cl(-1)+K(+1),4.8567,0.1,6.60885e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f8a,4,Cl(-1)+K(+1),5.3994,0.1,6.57151e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f8a,5,Cl(-1)+K(+1),5.9233,0.1,6.51736e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f8a,6,Cl(-1)+K(+1),6.0895,0.1,6.47128e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f8a,7,Cl(-1)+K(+1),6.2368,0.1,6.18986e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f8a,8,Cl(-1)+K(+1),6.4753,0.1,6.25731e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f8a,9,Cl(-1)+K(+1),6.6038,0.1,6.0095e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f8a,10,Cl(-1)+K(+1),6.9987,0.1,4.68193e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f8a,11,Cl(-1)+K(+1),7.1931,0.1,4.50982e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f8a,12,Cl(-1)+K(+1),7.447,0.1,3.93012e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f8a,13,Cl(-1)+K(+1),8.1617,0.1,1.90107e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f8a,14,Cl(-1)+K(+1),8.8201,0.1,7.7125e-08,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f8a,15,Cl(-1)+K(+1),8.9706,0.1,7.08358e-08,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f8a,16,Cl(-1)+K(+1),9.1776,0.1,4.35393e-08,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f8b,1,Cl(-1)+K(+1),5.0199,0.1,6.70144e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f8b,2,Cl(-1)+K(+1),6.0174,0.1,6.70235e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f8b,3,Cl(-1)+K(+1),6.5099,0.1,6.68598e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f8b,4,Cl(-1)+K(+1),6.8173,0.1,6.70306e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f8b,5,Cl(-1)+K(+1),7.3067,0.1,6.74553e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f8b,6,Cl(-1)+K(+1),7.5043,0.1,6.7373e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f8b,7,Cl(-1)+K(+1),7.6204,0.1,6.65756e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f8b,8,Cl(-1)+K(+1),7.8775,0.1,6.34262e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f8b,9,Cl(-1)+K(+1),8.7176,0.1,4.1666e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f8b,10,Cl(-1)+K(+1),9.4788,0.1,7.17222e-08,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f8b,11,Cl(-1)+K(+1),9.8425,0.1,2.21676e-08,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f8b,12,Cl(-1)+K(+1),10.3977,0.1,2.88703e-09,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f8b,13,Cl(-1)+K(+1),10.6393,0.1,8.0802e-10,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7aa,1,Cl(-1)+K(+1),3.8624,0.1,6.52504e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7aa,2,Cl(-1)+K(+1),4.3393,0.1,6.49436e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7aa,3,Cl(-1)+K(+1),4.6095,0.1,6.52399e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7aa,4,Cl(-1)+K(+1),5.4362,0.1,6.52283e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7aa,5,Cl(-1)+K(+1),5.6905,0.1,6.49247e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7aa,6,Cl(-1)+K(+1),5.9767,0.1,6.35704e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7aa,7,Cl(-1)+K(+1),6.263,0.1,6.1766e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7aa,8,Cl(-1)+K(+1),6.3425,0.1,6.08647e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7aa,9,Cl(-1)+K(+1),6.5333,0.1,5.90617e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7aa,10,Cl(-1)+K(+1),6.7561,0.1,5.6208e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7aa,11,Cl(-1)+K(+1),7.0426,0.1,5.03528e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7aa,12,Cl(-1)+K(+1),6.8681,0.1,4.54043e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7aa,13,Cl(-1)+K(+1),7.1225,0.1,4.37505e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7aa,14,Cl(-1)+K(+1),7.4408,0.1,3.8495e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7aa,15,Cl(-1)+K(+1),7.5367,0.1,2.90418e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7aa,16,Cl(-1)+K(+1),8.0937,0.1,1.8982e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7aa,17,Cl(-1)+K(+1),8.6985,0.1,7.1212e-08,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7aa,18,Cl(-1)+K(+1),8.8098,0.1,6.51956e-08,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7aa,19,Cl(-1)+K(+1),9.112,0.1,3.9648e-08,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7aa,20,Cl(-1)+K(+1),9.7798,0.1,2.15508e-08,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7aa,21,Cl(-1)+K(+1),10.1455,0.1,3.49505e-09,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ab,1,Cl(-1)+K(+1),3.6401,0.1,2.61895e-06,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ab,2,Cl(-1)+K(+1),4.5148,0.1,2.39633e-06,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ab,3,Cl(-1)+K(+1),5.3417,0.1,2.1672e-06,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ab,4,Cl(-1)+K(+1),6.2165,0.1,1.84006e-06,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ab,5,Cl(-1)+K(+1),6.6783,0.1,1.28456e-06,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ab,6,Cl(-1)+K(+1),6.9329,0.1,1.08191e-06,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ab,7,Cl(-1)+K(+1),7.1558,0.1,8.66212e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ab,8,Cl(-1)+K(+1),8.0944,0.1,3.75739e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ab,9,Cl(-1)+K(+1),8.7305,0.1,1.46727e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ab,10,Cl(-1)+K(+1),9.0328,0.1,1.59018e-08,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ac,1,Cl(-1)+K(+1),4.3094,0.1,2.64846e-06,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ac,2,Cl(-1)+K(+1),4.548,0.1,2.59888e-06,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ac,3,Cl(-1)+K(+1),5.5657,0.1,2.20329e-06,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ac,4,Cl(-1)+K(+1),6.5039,0.1,1.77081e-06,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ac,5,Cl(-1)+K(+1),6.9651,0.1,1.37586e-06,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ac,6,Cl(-1)+K(+1),7.3627,0.1,1.25215e-06,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ac,7,Cl(-1)+K(+1),7.4264,0.1,9.80921e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ac,8,Cl(-1)+K(+1),8.3013,0.1,3.51313e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ac,9,Cl(-1)+K(+1),9.2871,0.1,5.06232e-09,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ba,1,Cl(-1)+K(+1),3.8567,0.1,6.49336e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ba,2,Cl(-1)+K(+1),4.2911,0.1,6.49192e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ba,3,Cl(-1)+K(+1),4.7256,0.1,6.46012e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ba,4,Cl(-1)+K(+1),5.3369,0.1,6.47327e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ba,5,Cl(-1)+K(+1),5.7069,0.1,6.47203e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ba,6,Cl(-1)+K(+1),5.9485,0.1,6.36499e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ba,7,Cl(-1)+K(+1),6.2227,0.1,6.1364e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ba,8,Cl(-1)+K(+1),6.3035,0.1,6.02989e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ba,9,Cl(-1)+K(+1),6.5131,0.1,5.89259e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ba,10,Cl(-1)+K(+1),6.7231,0.1,5.64905e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ba,11,Cl(-1)+K(+1),7.0469,0.1,4.98014e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ba,12,Cl(-1)+K(+1),6.9196,0.1,4.5404e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ba,13,Cl(-1)+K(+1),7.1615,0.1,4.35746e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ba,14,Cl(-1)+K(+1),7.4367,0.1,3.81014e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ba,15,Cl(-1)+K(+1),7.4554,0.1,2.94493e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ba,16,Cl(-1)+K(+1),8.1829,0.1,1.81934e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ba,17,Cl(-1)+K(+1),8.7173,0.1,7.0956e-08,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ba,18,Cl(-1)+K(+1),8.83,0.1,6.33302e-08,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ba,19,Cl(-1)+K(+1),9.1686,0.1,4.34863e-08,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ba,20,Cl(-1)+K(+1),9.7968,0.1,1.74746e-08,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7ba,21,Cl(-1)+K(+1),10.1352,0.1,2.18465e-09,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7bb,1,Cl(-1)+K(+1),4.1198,0.1,4.67112e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7bb,2,Cl(-1)+K(+1),4.3939,0.1,4.48807e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7bb,3,Cl(-1)+K(+1),4.6674,0.1,4.47198e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7bb,4,Cl(-1)+K(+1),5.1192,0.1,4.06068e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7bb,5,Cl(-1)+K(+1),5.4583,0.1,3.64975e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7bb,6,Cl(-1)+K(+1),5.9271,0.1,2.91964e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7bb,7,Cl(-1)+K(+1),6.4274,0.1,2.43229e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7bb,8,Cl(-1)+K(+1),7.4592,0.1,1.73067e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7bb,9,Cl(-1)+K(+1),8.5084,0.1,6.04013e-08,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7bb,10,Cl(-1)+K(+1),9.3463,0.1,2.06602e-08,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7bb,11,Cl(-1)+K(+1),9.4754,0.1,6.95695e-09,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7bc,1,Cl(-1)+K(+1),4.2869,0.1,2.66707e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7bc,2,Cl(-1)+K(+1),4.5124,0.1,2.56007e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7bc,3,Cl(-1)+K(+1),4.5614,0.1,2.34742e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7bc,4,Cl(-1)+K(+1),4.4814,0.1,2.1959e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7bc,5,Cl(-1)+K(+1),5.013,0.1,1.96646e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7bc,6,Cl(-1)+K(+1),5.1421,0.1,1.85978e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7bc,7,Cl(-1)+K(+1),5.4963,0.1,1.75237e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7bc,8,Cl(-1)+K(+1),5.8192,0.1,1.4022e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7bc,9,Cl(-1)+K(+1),6.4307,0.1,1.33946e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7bc,10,Cl(-1)+K(+1),6.8176,0.1,1.08014e-07,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7bc,11,Cl(-1)+K(+1),6.9634,0.1,7.761e-08,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7bc,12,Cl(-1)+K(+1),7.1089,0.1,5.47944e-08,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7bc,13,Cl(-1)+K(+1),7.2224,0.1,2.74365e-08,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7bc,14,Cl(-1)+K(+1),7.3834,0.1,2.43471e-08,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7bc,15,Cl(-1)+K(+1),9.1218,0.1,-5.06805e-09,,2.31
goethite,alpha-FeOOH,Se(+4),wat01c,wat01c_f7bc,16,Cl(-1)+K(+1),9.6688,0.1,-5.25005e-09,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6d,1,Cl(-1)+K(+1)+Mo(+6),7.0,0.10175701420000001,1.03486e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6d,2,Cl(-1)+K(+1)+Mo(+6),7.0,0.10826113600000001,1.00503e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6d,3,Cl(-1)+K(+1)+Mo(+6),7.0,0.11833678,9.73049e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6d,4,Cl(-1)+K(+1)+Mo(+6),7.0,0.14166946,9.52917e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6d,5,Cl(-1)+K(+1)+Mo(+6),7.0,0.18354862,9.11171e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6d,6,Cl(-1)+K(+1)+Mo(+6),7.0,0.23145778,8.63827e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6d,7,Cl(-1)+K(+1)+Mo(+6),7.0,0.28110880000000005,8.31801e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6d,8,Cl(-1)+K(+1)+Mo(+6),7.0,0.5145616000000001,6.95299e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6d,9,Cl(-1)+K(+1)+Mo(+6),7.0,0.9243585999999999,5.56692e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6f,1,Cl(-1)+K(+1)+Oxalate(-2),7.0,0.10459554,1.02887e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6f,2,Cl(-1)+K(+1)+Oxalate(-2),7.0,0.10950832,1.01779e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6f,3,Cl(-1)+K(+1)+Oxalate(-2),7.0,0.11416646000000001,1.00946e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6f,4,Cl(-1)+K(+1)+Oxalate(-2),7.0,0.11862434000000001,9.96944e-07,,2.31
