Mineral,Mineral_formula,Sorbate,Reference,Set,SetID,electrolyte_sig,pH,ionic_strength,response,temp,mineralsites
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f7,1,C(+4)+Cl(-1)+Na(+1),3.4049,0.09,1.5288e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f7,2,C(+4)+Cl(-1)+Na(+1),3.7044,0.09,6.6675e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f7,3,C(+4)+Cl(-1)+Na(+1),4.1204,0.09,2.41214e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f7,4,C(+4)+Cl(-1)+Na(+1),4.3978,0.09,3.62246e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f7,5,C(+4)+Cl(-1)+Na(+1),4.6363,0.09,4.04288e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f7,6,C(+4)+Cl(-1)+Na(+1),4.836,0.09,4.14053e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f7,7,C(+4)+Cl(-1)+Na(+1),5.0301,0.09,4.19152e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f7,8,C(+4)+Cl(-1)+Na(+1),5.7401,0.09,4.19152e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f7,9,C(+4)+Cl(-1)+Na(+1),6.2781,0.09,4.17875e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f7,10,C(+4)+Cl(-1)+Na(+1),6.7274,0.09,3.99617e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f7,11,C(+4)+Cl(-1)+Na(+1),7.21,0.09,3.35068e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f7,12,C(+4)+Cl(-1)+Na(+1),7.6537,0.09,2.24225e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f7,13,C(+4)+Cl(-1)+Na(+1),8.0198,0.09,1.30372e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f7,14,C(+4)+Cl(-1)+Na(+1),8.4691,0.09,6.62508e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f7,15,C(+4)+Cl(-1)+Na(+1),9.0016,0.09,3.73716e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f7,16,C(+4)+Cl(-1)+Na(+1),9.5674,0.09,3.73716e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f8,1,C(+4)+Cl(-1)+Na(+1),3.02566,0.01008,1.93032e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f8,2,C(+4)+Cl(-1)+Na(+1),3.54759,0.01008,4.1307e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f8,3,C(+4)+Cl(-1)+Na(+1),4.04398,0.01008,1.10019e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f8,4,C(+4)+Cl(-1)+Na(+1),4.31579,0.01008,2.16565e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f8,5,C(+4)+Cl(-1)+Na(+1),4.60983,0.01008,3.28898e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f8,6,C(+4)+Cl(-1)+Na(+1),4.85866,0.01008,3.9375e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f8,7,C(+4)+Cl(-1)+Na(+1),5.24798,0.01008,4.13822e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f8,8,C(+4)+Cl(-1)+Na(+1),5.45139,0.01008,4.2e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f8,9,C(+4)+Cl(-1)+Na(+1),5.87563,0.01008,4.2e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f8,10,C(+4)+Cl(-1)+Na(+1),6.21591,0.01008,4.2e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f8,11,C(+4)+Cl(-1)+Na(+1),6.60038,0.01008,4.2e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f8,12,C(+4)+Cl(-1)+Na(+1),6.93624,0.01008,4.2e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f8,13,C(+4)+Cl(-1)+Na(+1),7.56818,0.01008,4.2e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f8,14,C(+4)+Cl(-1)+Na(+1),7.76705,0.01008,4.2e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f8,15,C(+4)+Cl(-1)+Na(+1),8.38131,0.01008,4.2e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f8,16,C(+4)+Cl(-1)+Na(+1),9.23422,0.01008,4.2e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),wkm03,wkm03_f8,17,C(+4)+Cl(-1)+Na(+1),9.79987,0.01008,4.2e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2ba,1,C(+4)+N(+5)+Na(+1),6.8698,0.14600000000000002,8.9286e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2ba,2,C(+4)+N(+5)+Na(+1),7.0065,0.14600000000000002,6.2937e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2ba,3,C(+4)+N(+5)+Na(+1),7.047,0.14600000000000002,6.246e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2ba,4,C(+4)+N(+5)+Na(+1),7.2091,0.14600000000000002,8.8016e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2ba,5,C(+4)+N(+5)+Na(+1),7.4725,0.14600000000000002,8.3254e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2ba,6,C(+4)+N(+5)+Na(+1),7.7612,0.14600000000000002,5.873e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2ba,7,C(+4)+N(+5)+Na(+1),7.9689,0.14600000000000002,6.3651e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2ba,8,C(+4)+N(+5)+Na(+1),7.9891,0.14600000000000002,6.9762e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2ba,9,C(+4)+N(+5)+Na(+1),8.1208,0.14600000000000002,5.5873e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2ba,10,C(+4)+N(+5)+Na(+1),8.1462,0.14600000000000002,6.8571e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2ba,11,C(+4)+N(+5)+Na(+1),8.1968,0.14600000000000002,4.6905e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2ba,12,C(+4)+N(+5)+Na(+1),8.2019,0.14600000000000002,2.6508e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2ba,13,C(+4)+N(+5)+Na(+1),8.2475,0.14600000000000002,5.9524e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2ba,14,C(+4)+N(+5)+Na(+1),8.2525,0.14600000000000002,6.2381e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2ba,15,C(+4)+N(+5)+Na(+1),8.3792,0.14600000000000002,5.7937e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2ba,16,C(+4)+N(+5)+Na(+1),8.4096,0.14600000000000002,4.4444e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2ba,17,C(+4)+N(+5)+Na(+1),8.4602,0.14600000000000002,5.2222e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2ba,18,C(+4)+N(+5)+Na(+1),8.5615,0.14600000000000002,5.1825e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2ba,19,C(+4)+N(+5)+Na(+1),8.7742,0.14600000000000002,4.7381e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2ba,20,C(+4)+N(+5)+Na(+1),9.0072,0.14600000000000002,3.7143e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2ba,21,C(+4)+N(+5)+Na(+1),9.453,0.14600000000000002,6.19e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2bb,1,C(+4)+N(+5)+Na(+1),6.7026,0.14600000000000002,1e-05,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2bb,2,C(+4)+N(+5)+Na(+1),6.8849,0.14600000000000002,1e-05,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2bb,3,C(+4)+N(+5)+Na(+1),6.9559,0.14600000000000002,9.9683e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2bb,4,C(+4)+N(+5)+Na(+1),7.0774,0.14600000000000002,1e-05,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2bb,5,C(+4)+N(+5)+Na(+1),7.3256,0.14600000000000002,9.9762e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2bb,6,C(+4)+N(+5)+Na(+1),7.6397,0.14600000000000002,9.9762e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2bb,7,C(+4)+N(+5)+Na(+1),7.6852,0.14600000000000002,9.9762e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2bb,8,C(+4)+N(+5)+Na(+1),7.9537,0.14600000000000002,9.8968e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2bb,9,C(+4)+N(+5)+Na(+1),7.974,0.14600000000000002,9.9286e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2bb,10,C(+4)+N(+5)+Na(+1),8.0297,0.14600000000000002,9.8413e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2bb,11,C(+4)+N(+5)+Na(+1),8.1614,0.14600000000000002,9.9286e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2bb,12,C(+4)+N(+5)+Na(+1),8.369,0.14600000000000002,9.3175e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2bb,13,C(+4)+N(+5)+Na(+1),8.4197,0.14600000000000002,9.5714e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2bb,14,C(+4)+N(+5)+Na(+1),8.7844,0.14600000000000002,8.9524e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2bb,15,C(+4)+N(+5)+Na(+1),8.992,0.14600000000000002,8.3413e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),gdb09,gdb09_f2bb,16,C(+4)+N(+5)+Na(+1),9.2554,0.14600000000000002,8.873e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),hl85,hl85_f4ab,1,C(+4)+N(+5)+Na(+1),5.0236,1.308,9.45641e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),hl85,hl85_f4ab,2,C(+4)+N(+5)+Na(+1),5.2482,1.308,9.84267e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),hl85,hl85_f4ab,3,C(+4)+N(+5)+Na(+1),5.364,1.308,9.98489e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),hl85,hl85_f4ab,4,C(+4)+N(+5)+Na(+1),5.4866,1.308,9.99225e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),hl85,hl85_f4ab,5,C(+4)+N(+5)+Na(+1),5.8325,1.308,9.99526e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),hl85,hl85_f4ab,6,C(+4)+N(+5)+Na(+1),6.0963,1.308,9.99596e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),hl85,hl85_f4ab,7,C(+4)+N(+5)+Na(+1),6.491,1.308,9.99749e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),hl85,hl85_f4ab,8,C(+4)+N(+5)+Na(+1),6.7209,1.308,9.99728e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),hl85,hl85_f4ab,9,C(+4)+N(+5)+Na(+1),6.7869,1.308,9.99372e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),hl85,hl85_f4ab,10,C(+4)+N(+5)+Na(+1),7.3427,1.308,9.9949e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),hl85,hl85_f4ab,11,C(+4)+N(+5)+Na(+1),8.3179,1.308,9.96277e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),hl85,hl85_f4ab,12,C(+4)+N(+5)+Na(+1),8.4436,1.308,9.95832e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),hl85,hl85_f4ab,13,C(+4)+N(+5)+Na(+1),9.4215,1.308,9.89566e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),hl85,hl85_f4ab,14,C(+4)+N(+5)+Na(+1),9.5555,1.308,9.83883e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),hl85,hl85_f4ab,15,C(+4)+N(+5)+Na(+1),9.8082,1.308,9.71911e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),hl85,hl85_f4ac,1,C(+4)+N(+5)+Na(+1),3.0175,1.3800000000000001,-3.50844e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),hl85,hl85_f4ac,2,C(+4)+N(+5)+Na(+1),3.2544,1.3800000000000001,-9.51191e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),hl85,hl85_f4ac,3,C(+4)+N(+5)+Na(+1),3.9857,1.3800000000000001,7.68457e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),hl85,hl85_f4ac,4,C(+4)+N(+5)+Na(+1),4.8514,1.3800000000000001,9.1604e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),hl85,hl85_f4ac,5,C(+4)+N(+5)+Na(+1),5.9372,1.3800000000000001,9.97076e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),hl85,hl85_f4ac,6,C(+4)+N(+5)+Na(+1),6.591,1.3800000000000001,9.9728e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),hl85,hl85_f4ac,7,C(+4)+N(+5)+Na(+1),6.8463,1.3800000000000001,9.91188e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),hl85,hl85_f4ac,8,C(+4)+N(+5)+Na(+1),7.2572,1.3800000000000001,9.45641e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),hl85,hl85_f4ac,9,C(+4)+N(+5)+Na(+1),7.3138,1.3800000000000001,9.31349e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),hl85,hl85_f4ac,10,C(+4)+N(+5)+Na(+1),8.0233,1.3800000000000001,6.36557e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),hl85,hl85_f4ac,11,C(+4)+N(+5)+Na(+1),8.6596,1.3800000000000001,2.19086e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),hl85,hl85_f4ac,12,C(+4)+N(+5)+Na(+1),8.8956,1.3800000000000001,3.13487e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),hl85,hl85_f4ac,13,C(+4)+N(+5)+Na(+1),9.6692,1.3800000000000001,7.52384e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,1,C(+4)+N(+5)+Na(+1),2.81671,1.30028,0.0,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,2,C(+4)+N(+5)+Na(+1),2.91441,1.30028,5.58e-09,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,3,C(+4)+N(+5)+Na(+1),3.10595,1.30028,0.0,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,4,C(+4)+N(+5)+Na(+1),3.12615,1.30028,1.541e-08,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,5,C(+4)+N(+5)+Na(+1),3.26868,1.30028,1.893e-08,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,6,C(+4)+N(+5)+Na(+1),3.35007,1.30028,2.943e-08,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,7,C(+4)+N(+5)+Na(+1),3.40309,1.30028,2.035e-08,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,8,C(+4)+N(+5)+Na(+1),3.4195,1.30028,6.37e-09,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,9,C(+4)+N(+5)+Na(+1),3.52926,1.30028,3.366e-08,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,10,C(+4)+N(+5)+Na(+1),3.57841,1.30028,1e-10,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,11,C(+4)+N(+5)+Na(+1),3.7004,1.30028,2.53e-08,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,12,C(+4)+N(+5)+Na(+1),3.71656,1.30028,4.208e-08,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,13,C(+4)+N(+5)+Na(+1),3.86751,1.30028,1.344e-08,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,14,C(+4)+N(+5)+Na(+1),3.87543,1.30028,4.071e-08,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,15,C(+4)+N(+5)+Na(+1),4.01765,1.30028,8.339e-08,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,16,C(+4)+N(+5)+Na(+1),4.08298,1.30028,6.452e-08,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,17,C(+4)+N(+5)+Na(+1),4.11526,1.30028,1.0159e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,18,C(+4)+N(+5)+Na(+1),4.13938,1.30028,1.4076e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,19,C(+4)+N(+5)+Na(+1),4.19726,1.30028,3.657e-08,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,20,C(+4)+N(+5)+Na(+1),4.31079,1.30028,1.0093e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,21,C(+4)+N(+5)+Na(+1),4.37501,1.30028,2.1772e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,22,C(+4)+N(+5)+Na(+1),4.38639,1.30028,3.2052e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,23,C(+4)+N(+5)+Na(+1),4.41203,1.30028,1.7367e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,24,C(+4)+N(+5)+Na(+1),4.48555,1.30028,1.4921e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,25,C(+4)+N(+5)+Na(+1),4.50141,1.30028,2.0236e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,26,C(+4)+N(+5)+Na(+1),4.54861,1.30028,4.0796e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,27,C(+4)+N(+5)+Na(+1),4.67131,1.30028,3.4715e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,28,C(+4)+N(+5)+Na(+1),4.69986,1.30028,3.4226e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,29,C(+4)+N(+5)+Na(+1),4.7074,1.30028,4.1638e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,30,C(+4)+N(+5)+Na(+1),4.76492,1.30028,3.5625e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,31,C(+4)+N(+5)+Na(+1),4.78129,1.30028,3.4647e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,32,C(+4)+N(+5)+Na(+1),4.88017,1.30028,7.0872e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,33,C(+4)+N(+5)+Na(+1),4.91005,1.30028,5.4089e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,34,C(+4)+N(+5)+Na(+1),4.97923,1.30028,5.5e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,35,C(+4)+N(+5)+Na(+1),5.03896,1.30028,7.1714e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,36,C(+4)+N(+5)+Na(+1),5.19742,1.30028,7.6682e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,37,C(+4)+N(+5)+Na(+1),5.20569,1.30028,7.5213e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,38,C(+4)+N(+5)+Na(+1),5.27073,1.30028,7.6823e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,39,C(+4)+N(+5)+Na(+1),5.2824,1.30028,8.3536e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,40,C(+4)+N(+5)+Na(+1),5.3629,1.30028,9.5356e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,41,C(+4)+N(+5)+Na(+1),5.4569,1.30028,9.1581e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,42,C(+4)+N(+5)+Na(+1),5.47736,1.30028,9.0463e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,43,C(+4)+N(+5)+Na(+1),5.5339,1.30028,9.6338e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,44,C(+4)+N(+5)+Na(+1),5.68452,1.30028,9.746e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,45,C(+4)+N(+5)+Na(+1),5.78237,1.30028,9.6412e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,46,C(+4)+N(+5)+Na(+1),5.84323,1.30028,9.935e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,47,C(+4)+N(+5)+Na(+1),5.97766,1.30028,9.9213e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,48,C(+4)+N(+5)+Na(+1),6.055,1.30028,9.9914e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,49,C(+4)+N(+5)+Na(+1),6.26683,1.30028,9.9638e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,50,C(+4)+N(+5)+Na(+1),6.40942,1.30028,9.943e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,51,C(+4)+N(+5)+Na(+1),6.44194,1.30028,1e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,52,C(+4)+N(+5)+Na(+1),6.55195,1.30028,9.9852e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,53,C(+4)+N(+5)+Na(+1),6.66193,1.30028,9.9854e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,54,C(+4)+N(+5)+Na(+1),6.72305,1.30028,9.9576e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,55,C(+4)+N(+5)+Na(+1),6.85749,1.30028,9.9368e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,56,C(+4)+N(+5)+Na(+1),7.02857,1.30028,9.9301e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,57,C(+4)+N(+5)+Na(+1),7.26885,1.30028,9.9865e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,58,C(+4)+N(+5)+Na(+1),7.3177,1.30028,1.00215e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,59,C(+4)+N(+5)+Na(+1),7.45621,1.30028,1.00008e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,60,C(+4)+N(+5)+Na(+1),7.50509,1.30028,1.00009e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,61,C(+4)+N(+5)+Na(+1),7.69249,1.30028,9.9662e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,62,C(+4)+N(+5)+Na(+1),7.93685,1.30028,1e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,63,C(+4)+N(+5)+Na(+1),8.14465,1.30028,9.9461e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,64,C(+4)+N(+5)+Na(+1),8.23829,1.30028,1.00022e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,65,C(+4)+N(+5)+Na(+1),8.38497,1.30028,9.9465e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,66,C(+4)+N(+5)+Na(+1),8.40938,1.30028,9.9885e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,67,C(+4)+N(+5)+Na(+1),8.52349,1.30028,9.9187e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,68,C(+4)+N(+5)+Na(+1),8.68231,1.30028,9.968e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,69,C(+4)+N(+5)+Na(+1),8.75567,1.30028,9.9192e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,70,C(+4)+N(+5)+Na(+1),9.02854,1.30028,9.9616e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,71,C(+4)+N(+5)+Na(+1),9.07743,1.30028,9.9547e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,72,C(+4)+N(+5)+Na(+1),9.18335,1.30028,9.9339e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,73,C(+4)+N(+5)+Na(+1),9.31772,1.30028,1e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,74,C(+4)+N(+5)+Na(+1),9.45217,1.30028,9.9553e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,75,C(+4)+N(+5)+Na(+1),9.50925,1.30028,9.8925e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,76,C(+4)+N(+5)+Na(+1),9.54993,1.30028,9.9625e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),jdb07,jdb07_f3,77,C(+4)+N(+5)+Na(+1),9.61923,1.30028,9.8997e-07,,2.31
